,0
curve 1 at 1772,-2.2174202712902518
curve 2 at 1772,inf
curve 3 at 1772,1.263119187680282e+24
curve 1 at 1773,0.5022454152855516
curve 2 at 1773,inf
curve 3 at 1773,1.2762660807489448e+24
curve 1 at 1774,2.760148983271222
curve 2 at 1774,inf
curve 3 at 1774,1.2895325503208397e+24
curve 1 at 1775,2.480384305116533
curve 2 at 1775,inf
curve 3 at 1775,1.302919527414611e+24
curve 1 at 1776,-0.07983426428400894
curve 2 at 1776,inf
curve 3 at 1776,1.3164279490818153e+24
curve 1 at 1777,-2.566653579276406
curve 2 at 1777,inf
curve 3 at 1777,1.3300587584381555e+24
curve 1 at 1778,-2.693703430211504
curve 2 at 1778,inf
curve 3 at 1778,1.3438129046948335e+24
curve 1 at 1779,-0.3441747700599801
curve 2 at 1779,inf
curve 3 at 1779,1.35769134319003e+24
curve 1 at 1780,2.321786586441416
curve 2 at 1780,inf
curve 3 at 1780,1.3716950354204994e+24
curve 1 at 1781,2.853108062836008
curve 2 at 1781,inf
curve 3 at 1781,1.3858249490732904e+24
curve 1 at 1782,0.7612951440411367
curve 2 at 1782,inf
curve 3 at 1782,1.4000820580575915e+24
curve 1 at 1783,-2.0304490192927203
curve 2 at 1783,inf
curve 3 at 1783,1.4144673425366907e+24
curve 1 at 1784,-2.955407718184256
curve 2 at 1784,inf
curve 3 at 1784,1.428981788960069e+24
curve 1 at 1785,-1.1631781905381813
curve 2 at 1785,inf
curve 3 at 1785,1.4436263900956082e+24
curve 1 at 1786,1.6984720012176364
curve 2 at 1786,inf
curve 3 at 1786,1.4584021450619281e+24
curve 1 at 1787,2.998554867958907
curve 2 at 1787,inf
curve 3 at 1787,1.4733100593608448e+24
curve 1 at 1788,1.5417802176430289
curve 2 at 1788,inf
curve 3 at 1788,1.4883511449099532e+24
curve 1 at 1789,-1.3325000544900858
curve 2 at 1789,inf
curve 3 at 1789,1.5035264200753364e+24
curve 1 at 1790,-2.981685921663859
curve 2 at 1790,inf
curve 3 at 1790,1.5188369097043983e+24
curve 1 at 1791,-1.8895235032090194
curve 2 at 1791,inf
curve 3 at 1791,1.5342836451588195e+24
curve 1 at 1792,0.9398581101121022
curve 2 at 1792,inf
curve 3 at 1792,1.549867664347644e+24
curve 1 at 1793,2.9051385113739006
curve 2 at 1793,inf
curve 3 at 1793,1.5655900117604864e+24
curve 1 at 1794,2.1994479630112047
curve 2 at 1794,inf
curve 3 at 1794,1.5814517385008687e+24
curve 1 at 1795,-0.5284048992700273
curve 2 at 1795,inf
curve 3 at 1795,1.597453902319681e+24
curve 1 at 1796,-2.7704447340264404
curve 2 at 1796,inf
curve 3 at 1796,1.613597567648772e+24
curve 1 at 1797,-2.465350456879434
curve 2 at 1797,inf
curve 3 at 1797,1.6298838056346638e+24
curve 1 at 1798,0.10637566077638018
curve 2 at 1798,inf
curve 3 at 1798,1.6463136941723956e+24
curve 1 at 1799,2.5803004864908843
curve 2 at 1799,inf
curve 3 at 1799,1.6628883179394967e+24
curve 1 at 1800,2.681908944591035
curve 2 at 1800,inf
curve 3 at 1800,1.6796087684300822e+24
curve 1 at 1801,0.31778268729096587
curve 2 at 1801,inf
curve 3 at 1801,1.696476143989084e+24
curve 1 at 1802,-2.3385115071744695
curve 2 at 1802,inf
curve 3 at 1802,1.7134915498466058e+24
curve 1 at 1803,-2.8447890065420554
curve 2 at 1803,inf
curve 3 at 1803,1.7306560981524097e+24
curve 1 at 1804,-0.7355806127115441
curve 2 at 1804,inf
curve 3 at 1804,1.7479709080105297e+24
curve 1 at 1805,2.0499172041421625
curve 2 at 1805,inf
curve 3 at 1805,1.7654371055140167e+24
curve 1 at 1806,2.950730597185105
curve 2 at 1806,inf
curve 3 at 1806,1.783055823779815e+24
curve 1 at 1807,1.138655887167408
curve 2 at 1807,inf
curve 3 at 1807,1.8008282029837644e+24
curve 1 at 1808,-1.7202937943313394
curve 2 at 1808,inf
curve 3 at 1808,1.818755390395738e+24
curve 1 at 1809,-2.997613294863156
curve 2 at 1809,inf
curve 3 at 1809,1.836838540414909e+24
curve 1 at 1810,-1.5189409562997707
curve 2 at 1810,inf
curve 3 at 1810,1.8550788146051473e+24
curve 1 at 1811,1.3562386925305094
curve 2 at 1811,inf
curve 3 at 1811,1.873477381730549e+24
curve 1 at 1812,2.9844987420634213
curve 2 at 1812,inf
curve 3 at 1812,1.892035417791101e+24
curve 1 at 1813,1.8688244118643476
curve 2 at 1813,inf
curve 3 at 1813,1.9107541060584707e+24
curve 1 at 1814,-0.9650384640774665
curve 2 at 1814,inf
curve 3 at 1814,1.9296346371119373e+24
curve 1 at 1815,-2.911649426649354
curve 2 at 1815,inf
curve 3 at 1815,1.9486782088744473e+24
curve 1 at 1816,-2.1813033341191193
curve 2 at 1816,inf
curve 3 at 1816,1.9678860266488098e+24
curve 1 at 1817,0.5545229842045114
curve 2 at 1817,inf
curve 3 at 1817,1.9872593031540212e+24
curve 1 at 1818,2.7805234281642783
curve 2 at 1818,inf
curve 3 at 1818,2.0067992585617279e+24
curve 1 at 1819,2.4501234553105773
curve 2 at 1819,inf
curve 3 at 1819,2.0265071205328186e+24
curve 1 at 1820,-0.1329087230324405
curve 2 at 1820,inf
curve 3 at 1820,2.046384124254156e+24
curve 1 at 1821,-2.593745234359412
curve 2 at 1821,inf
curve 3 at 1821,2.0664315124754378e+24
curve 1 at 1822,-2.6699043388853374
curve 2 at 1822,inf
curve 3 at 1822,2.0866505355461997e+24
curve 1 at 1823,-0.2913657071347855
curve 2 at 1823,inf
curve 3 at 1823,2.107042451452949e+24
curve 1 at 1824,2.355053212053686
curve 2 at 1824,inf
curve 3 at 1824,2.1276085258564343e+24
curve 1 at 1825,2.8362470689643366
curve 2 at 1825,inf
curve 3 at 1825,2.148350032129055e+24
curve 1 at 1826,0.7098084506926816
curve 2 at 1826,inf
curve 3 at 1826,2.169268251392404e+24
curve 1 at 1827,-2.0692247836964412
curve 2 at 1827,inf
curve 3 at 1827,2.190364472554948e+24
curve 1 at 1828,-2.9458222946740618
curve 2 at 1828,inf
curve 3 at 1828,2.2116399923498468e+24
curve 1 at 1829,-1.1140443732838985
curve 2 at 1829,inf
curve 3 at 1829,2.2330961153729082e+24
curve 1 at 1830,1.7419808072246277
curve 2 at 1830,inf
curve 3 at 1830,2.2547341541206813e+24
curve 1 at 1831,2.996436867126918
curve 2 at 1831,inf
curve 3 at 1831,2.276555429028688e+24
curve 1 at 1832,1.495982690169329
curve 2 at 1832,inf
curve 3 at 1832,2.2985612685097958e+24
curve 1 at 1833,-1.3798710730522954
curve 2 at 1833,inf
curve 3 at 1833,2.320753008992723e+24
curve 1 at 1834,-2.9870777353111277
curve 2 at 1834,inf
curve 3 at 1834,2.3431319949606905e+24
curve 1 at 1835,-1.847978903339671
curve 2 at 1835,inf
curve 3 at 1835,2.3656995789902092e+24
curve 1 at 1836,0.9901432099709273
curve 2 at 1836,inf
curve 3 at 1836,2.3884571217900066e+24
curve 1 at 1837,2.9179322223136186
curve 2 at 1837,inf
curve 3 at 1837,2.4114059922400975e+24
curve 1 at 1838,2.1629878061950594
curve 2 at 1838,inf
curve 3 at 1838,2.43454756743099e+24
curve 1 at 1839,-0.5805976238098995
curve 2 at 1839,inf
curve 3 at 1839,2.4578832327030394e+24
curve 1 at 1840,-2.790384276047162
curve 2 at 1840,inf
curve 3 at 1840,2.481414381685934e+24
curve 1 at 1841,-2.4347044934030633
curve 2 at 1841,inf
curve 3 at 1841,2.5051424163383343e+24
curve 1 at 1842,0.1594313722607701
curve 2 at 1842,inf
curve 3 at 1842,2.529068746987639e+24
curve 1 at 1843,2.6069867695234947
curve 2 at 1843,inf
curve 3 at 1843,2.553194792369913e+24
curve 1 at 1844,2.6576905536217836
curve 2 at 1844,inf
curve 3 at 1844,2.577521979669937e+24
curve 1 at 1845,0.26492589928815
curve 2 at 1845,inf
curve 3 at 1845,2.6020517445614156e+24
curve 1 at 1846,-2.3714104050826275
curve 2 at 1846,inf
curve 3 at 1846,2.626785531247322e+24
curve 1 at 1847,-2.8274829193398356
curve 2 at 1847,inf
curve 3 at 1847,2.6517247925003854e+24
curve 1 at 1848,-0.6839806771615576
curve 2 at 1848,inf
curve 3 at 1848,2.676870989703728e+24
curve 1 at 1849,2.088370245260553
curve 2 at 1849,inf
curve 3 at 1849,2.7022255928916415e+24
curve 1 at 1850,2.9406831952029364
curve 2 at 1850,inf
curve 3 at 1850,2.727790080790508e+24
curve 1 at 1851,1.0893455771311173
curve 2 at 1851,inf
curve 3 at 1851,2.7535659408598694e+24
curve 1 at 1852,-1.7635313407805318
curve 2 at 1852,inf
curve 3 at 1852,2.779554669333639e+24
curve 1 at 1853,-2.9950256769200245
curve 2 at 1853,inf
curve 3 at 1853,2.8057577712614613e+24
curve 1 at 1854,-1.4729072179678186
curve 2 at 1854,inf
curve 3 at 1854,2.832176760550217e+24
curve 1 at 1855,1.4033953445243463
curve 2 at 1855,inf
curve 3 at 1855,2.8588131600056684e+24
curve 1 at 1856,2.989422699350052
curve 2 at 1856,inf
curve 3 at 1856,2.885668501374267e+24
curve 1 at 1857,1.8269886108224371
curve 2 at 1857,inf
curve 3 at 1857,2.912744325385091e+24
curve 1 at 1858,-1.0151703809056678
curve 2 at 1858,inf
curve 3 at 1858,2.940042181791937e+24
curve 1 at 1859,-2.9239864061271774
curve 2 at 1859,inf
curve 3 at 1859,2.967563629415565e+24
curve 1 at 1860,-2.1445028142095492
curve 2 at 1860,inf
curve 3 at 1860,2.995310236186084e+24
curve 1 at 1861,0.6066267752109085
curve 2 at 1861,inf
curve 3 at 1861,3.0232835791854847e+24
curve 1 at 1862,2.8000265051051643
curve 2 at 1862,inf
curve 3 at 1862,3.0514852446903326e+24
curve 1 at 1863,2.4190947791895496
curve 2 at 1863,inf
curve 3 at 1863,3.0799168282145933e+24
curve 1 at 1864,-0.1859415304857809
curve 2 at 1864,inf
curve 3 at 1864,3.1085799345526267e+24
curve 1 at 1865,-2.620024054545786
curve 2 at 1865,inf
curve 3 at 1865,3.1374761778223104e+24
curve 1 at 1866,-2.645268545716381
curve 2 at 1866,inf
curve 3 at 1866,3.1666071815083313e+24
curve 1 at 1867,-0.23846533523625624
curve 2 at 1867,inf
curve 3 at 1867,3.195974578505617e+24
curve 1 at 1868,2.3875818047208446
curve 2 at 1868,inf
curve 3 at 1868,3.2255800111629183e+24
curve 1 at 1869,2.81849724431523
curve 2 at 1869,inf
curve 3 at 1869,3.255425131326554e+24
curve 1 at 1870,0.6580993156521879
curve 2 at 1870,inf
curve 3 at 1870,3.2855116003842904e+24
curve 1 at 1871,-2.1073520888409862
curve 2 at 1871,inf
curve 3 at 1871,3.315841089309384e+24
curve 1 at 1872,-2.935313701405839
curve 2 at 1872,inf
curve 3 at 1872,3.3464152787047797e+24
curve 1 at 1873,-1.064561433790852
curve 2 at 1873,inf
curve 3 at 1873,3.3772358588474463e+24
curve 1 at 1874,1.7849437065748586
curve 2 at 1874,inf
curve 3 at 1874,3.408304529732879e+24
curve 1 at 1875,2.9933798348052925
curve 2 at 1875,inf
curve 3 at 1875,3.4396230011197543e+24
curve 1 at 1876,1.4497163475941228
curve 2 at 1876,inf
curve 3 at 1876,3.4711929925747277e+24
curve 1 at 1877,-1.4268096638856083
curve 2 at 1877,inf
curve 3 at 1877,3.5030162335173997e+24
curve 1 at 1878,-2.991533450458802
curve 2 at 1878,inf
curve 3 at 1878,3.5350944632654237e+24
curve 1 at 1879,-1.8058551788435175
curve 2 at 1879,inf
curve 3 at 1879,3.5674294310797795e+24
curve 1 at 1880,1.040118016072653
curve 2 at 1880,inf
curve 3 at 1880,3.600022896210188e+24
curve 1 at 1881,2.9298115037616164
curve 2 at 1881,inf
curve 3 at 1881,3.6328766279407015e+24
curve 1 at 1882,2.1258498064101534
curve 2 at 1882,inf
curve 3 at 1882,3.665992405635429e+24
curve 1 at 1883,-0.6326083990961278
curve 2 at 1883,inf
curve 3 at 1883,3.699372018784431e+24
curve 1 at 1884,-2.8094493598965338
curve 2 at 1884,inf
curve 3 at 1884,3.7330172670497656e+24
curve 1 at 1885,-2.4032955356476045
curve 2 at 1885,inf
curve 3 at 1885,3.766929960311693e+24
curve 1 at 1886,0.21243712071052007
curve 2 at 1886,inf
curve 3 at 1886,3.8011119187150346e+24
curve 1 at 1887,2.6328560679913693
curve 2 at 1887,inf
curve 3 at 1887,3.8355649727156975e+24
curve 1 at 1888,2.632639288398801
curve 2 at 1888,inf
curve 3 at 1888,3.870290963127345e+24
curve 1 at 1889,0.21198608809049196
curve 2 at 1889,inf
curve 3 at 1889,3.905291741168235e+24
curve 1 at 1890,-2.403566143984282
curve 2 at 1890,inf
curve 3 at 1890,3.9405691685082126e+24
curve 1 at 1891,-2.809290747893094
curve 2 at 1891,inf
curve 3 at 1891,3.976125117315864e+24
curve 1 at 1892,-0.6321663938970562
curve 2 at 1892,inf
curve 3 at 1892,4.0119614703058276e+24
curve 1 at 1893,2.126168827263241
curve 2 at 1893,inf
curve 3 at 1893,4.0480801207862676e+24
curve 1 at 1894,2.9297142339676316
curve 2 at 1894,inf
curve 3 at 1894,4.084482972706502e+24
curve 1 at 1895,1.0396938850316026
curve 2 at 1895,inf
curve 3 at 1895,4.121171940704799e+24
curve 1 at 1896,-1.806216227008473
curve 2 at 1896,inf
curve 3 at 1896,4.15814895015633e+24
curve 1 at 1897,-2.991499469729861
curve 2 at 1897,inf
curve 3 at 1897,4.1954159372212813e+24
curve 1 at 1898,-1.4264118959882495
curve 2 at 1898,inf
curve 3 at 1898,4.2329748488931306e+24
curve 1 at 1899,1.4501121966894686
curve 2 at 1899,inf
curve 3 at 1899,4.2708276430470876e+24
curve 1 at 1900,2.9934098232659156
curve 2 at 1900,inf
curve 3 at 1900,4.308976288488693e+24
curve 1 at 1901,1.7845802631483614
curve 2 at 1901,inf
curve 3 at 1901,4.3474227650025755e+24
curve 1 at 1902,-1.0649841608942534
curve 2 at 1902,inf
curve 3 at 1902,4.386169063401387e+24
curve 1 at 1903,-2.935407058836783
curve 2 at 1903,inf
curve 3 at 1903,4.4252171855748864e+24
curve 1 at 1904,-2.1070302442080027
curve 2 at 1904,inf
curve 3 at 1904,4.464569144539189e+24
curve 1 at 1905,0.6585404598777964
curve 2 at 1905,inf
curve 3 at 1905,4.50422696448619e+24
curve 1 at 1906,2.81865210216688
curve 2 at 1906,inf
curve 3 at 1906,4.54419268083314e+24
curve 1 at 1907,2.3873080006038925
curve 2 at 1907,inf
curve 3 at 1907,4.584468340272397e+24
curve 1 at 1908,-0.2389160670793969
curve 2 at 1908,inf
curve 3 at 1908,4.6250560008213313e+24
curve 1 at 1909,-2.6454818045077833
curve 2 at 1909,inf
curve 3 at 1909,4.6659577318724036e+24
curve 1 at 1910,-2.619803771136128
curve 2 at 1910,inf
curve 3 at 1910,4.7071756142434136e+24
curve 1 at 1911,-0.18549023242601312
curve 2 at 1911,inf
curve 3 at 1911,4.748711740227897e+24
curve 1 at 1912,2.419362170544544
curve 2 at 1912,inf
curve 3 at 1912,4.7905682136457134e+24
curve 1 at 1913,2.799864151376742
curve 2 at 1913,inf
curve 3 at 1913,4.83274714989378e+24
curve 1 at 1914,0.6061839436682481
curve 2 at 1914,inf
curve 3 at 1914,4.875250675996986e+24
curve 1 at 1915,-2.1448189862883487
curve 2 at 1915,inf
curve 3 at 1915,4.918080930659266e+24
curve 1 at 1916,-2.9238852315909694
curve 2 at 1916,inf
curve 3 at 1916,4.961240064314849e+24
curve 1 at 1917,-1.0147448791564524
curve 2 at 1917,inf
curve 3 at 1917,5.004730239179672e+24
curve 1 at 1918,1.827347235438733
curve 2 at 1918,inf
curve 3 at 1918,5.048553629302962e+24
curve 1 at 1919,2.989384729015088
curve 2 at 1919,inf
curve 3 at 1919,5.092712420618987e+24
curve 1 at 1920,1.4029956889889792
curve 2 at 1920,inf
curve 3 at 1920,5.13720881099898e+24
curve 1 at 1921,-1.4733011172474786
curve 2 at 1921,inf
curve 3 at 1921,5.182045010303227e+24
curve 1 at 1922,-2.9950516707628174
curve 2 at 1922,inf
curve 3 at 1922,5.227223240433334e+24
curve 1 at 1923,-1.7631655305672709
curve 2 at 1923,inf
curve 3 at 1923,5.272745735384653e+24
curve 1 at 1924,1.0897668671773806
curve 2 at 1924,inf
curve 3 at 1924,5.318614741298892e+24
curve 1 at 1925,2.940772632956546
curve 2 at 1925,inf
curve 3 at 1925,5.364832516516883e+24
curve 1 at 1926,2.088045602063304
curve 2 at 1926,inf
curve 3 at 1926,5.411401331631539e+24
curve 1 at 1927,-0.6844209258512834
curve 2 at 1927,inf
curve 3 at 1927,5.458323469540963e+24
curve 1 at 1928,-2.827634010907015
curve 2 at 1928,inf
curve 3 at 1928,5.505601225501741e+24
curve 1 at 1929,-2.37113342663719
curve 2 at 1929,inf
curve 3 at 1929,5.553236907182412e+24
curve 1 at 1930,0.2653762950408206
curve 2 at 1930,inf
curve 3 at 1930,5.601232834717098e+24
curve 1 at 1931,2.6579002749037883
curve 2 at 1931,inf
curve 3 at 1931,5.649591340759324e+24
curve 1 at 1932,2.606762999555338
curve 2 at 1932,inf
curve 3 at 1932,5.698314770535998e+24
curve 1 at 1933,0.15897984411920682
curve 2 at 1933,inf
curve 3 at 1933,5.747405481901566e+24
curve 1 at 1934,-2.434968646827008
curve 2 at 1934,inf
curve 3 at 1934,5.796865845392361e+24
curve 1 at 1935,-2.7902181933137196
curve 2 at 1935,inf
curve 3 at 1935,5.846698244281092e+24
curve 1 at 1936,-0.5801540006182669
curve 2 at 1936,inf
curve 3 at 1936,5.896905074631554e+24
curve 1 at 1937,2.163301104728368
curve 2 at 1937,inf
curve 3 at 1937,5.947488745353466e+24
curve 1 at 1938,2.9178271509619296
curve 2 at 1938,inf
curve 3 at 1938,5.998451678257522e+24
curve 1 at 1939,0.9897163708504222
curve 2 at 1939,inf
curve 3 at 1939,6.0497963081106e+24
curve 1 at 1940,-1.8483350763100694
curve 2 at 1940,inf
curve 3 at 1940,6.101525082691158e+24
curve 1 at 1941,-2.987035778345011
curve 2 at 1941,inf
curve 3 at 1941,6.153640462844796e+24
curve 1 at 1942,-1.3794695611908165
curve 2 at 1942,inf
curve 3 at 1942,6.206144922540005e+24
curve 1 at 1943,1.4963746087723928
curve 2 at 1943,inf
curve 3 at 1943,6.25904094892409e+24
curve 1 at 1944,2.9964588643153354
curve 2 at 1944,inf
curve 3 at 1944,6.312331042379282e+24
curve 1 at 1945,1.7416126588848129
curve 2 at 1945,inf
curve 3 at 1945,6.366017716579007e+24
curve 1 at 1946,-1.114464193266123
curve 2 at 1946,inf
curve 3 at 1946,6.420103498544355e+24
curve 1 at 1947,-2.9459078057431376
curve 2 at 1947,inf
curve 3 at 1947,6.474590928700718e+24
curve 1 at 1948,-2.068897367369815
curve 2 at 1948,inf
curve 3 at 1948,6.529482560934613e+24
curve 1 at 1949,0.7102477693542678
curve 2 at 1949,inf
curve 3 at 1949,6.584780962650685e+24
curve 1 at 1950,2.836394382409442
curve 2 at 1950,inf
curve 3 at 1950,6.640488714828885e+24
curve 1 at 1951,2.3547730809802516
curve 2 at 1951,inf
curve 3 at 1951,6.696608412081834e+24
curve 1 at 1952,-0.291815731509735
curve 2 at 1952,inf
curve 3 at 1952,6.753142662712371e+24
curve 1 at 1953,-2.6701105062268673
curve 2 at 1953,inf
curve 3 at 1953,6.810094088771283e+24
curve 1 at 1954,-2.5935179953645093
curve 2 at 1954,inf
curve 3 at 1954,6.867465326115209e+24
curve 1 at 1955,-0.13245700018505216
curve 2 at 1955,inf
curve 3 at 1955,6.925259024464731e+24
curve 1 at 1956,2.4503843501077887
curve 2 at 1956,inf
curve 3 at 1956,6.983477847462652e+24
curve 1 at 1957,2.7803536294379345
curve 2 at 1957,inf
curve 3 at 1957,7.042124472732461e+24
curve 1 at 1958,0.5540786041205459
curve 2 at 1958,inf
curve 3 at 1958,7.101201591936968e+24
curve 1 at 1959,-2.181613734560872
curve 2 at 1959,inf
curve 3 at 1959,7.160711910837131e+24
curve 1 at 1960,-2.911540466714232
curve 2 at 1960,inf
curve 3 at 1960,7.220658149351073e+24
curve 1 at 1961,-0.9646103210273261
curve 2 at 1961,inf
curve 3 at 1961,7.281043041613276e+24
curve 1 at 1962,1.8691781052836904
curve 2 at 1962,inf
curve 3 at 1962,7.341869336033962e+24
curve 1 at 1963,2.9844528017533625
curve 2 at 1963,inf
curve 3 at 1963,7.403139795358666e+24
curve 1 at 1964,1.3558353558002536
curve 2 at 1964,inf
curve 3 at 1964,7.464857196727984e+24
curve 1 at 1965,-1.5193308635205094
curve 2 at 1965,inf
curve 3 at 1965,7.527024331737519e+24
curve 1 at 1966,-2.9976312936737797
curve 2 at 1966,inf
curve 3 at 1966,7.58964400649801e+24
curve 1 at 1967,-1.7199233367083666
curve 2 at 1967,inf
curve 3 at 1967,7.652719041695639e+24
curve 1 at 1968,1.1390742041938693
curve 2 at 1968,inf
curve 3 at 1968,7.716252272652541e+24
curve 1 at 1969,2.9508121748700944
curve 2 at 1969,inf
curve 3 at 1969,7.780246549387505e+24
curve 1 at 1970,2.0495870403383147
curve 2 at 1970,inf
curve 3 at 1970,7.844704736676827e+24
curve 1 at 1971,-0.7360189669255991
curve 2 at 1971,inf
curve 3 at 1971,7.90962971411541e+24
curve 1 at 1972,-2.8449325303234896
curve 2 at 1972,inf
curve 3 at 1972,7.975024376177993e+24
curve 1 at 1973,-2.338228245420526
curve 2 at 1973,inf
curve 3 at 1973,8.04089163228063e+24
curve 1 at 1974,0.3182323050300398
curve 2 at 1974,inf
curve 3 at 1974,8.107234406842298e+24
curve 1 at 1975,2.6821115418394537
curve 2 at 1975,inf
curve 3 at 1975,8.174055639346747e+24
curve 1 at 1976,2.580069796272777
curve 2 at 1976,inf
curve 3 at 1976,8.241358284404508e+24
curve 1 at 1977,0.10592377861439195
curve 2 at 1977,inf
curve 3 at 1977,8.309145311815109e+24
curve 1 at 1978,-2.465608072609532
curve 2 at 1978,inf
curve 3 at 1978,8.377419706629474e+24
curve 1 at 1979,-2.770271232610452
curve 2 at 1979,inf
curve 3 at 1979,8.44618446921252e+24
curve 1 at 1980,-0.5279597971096692
curve 2 at 1980,inf
curve 3 at 1980,8.515442615305948e+24
curve 1 at 1981,2.1997554410423925
curve 2 at 1981,inf
curve 3 at 1981,8.585197176091212e+24
curve 1 at 1982,2.9050256713920524
curve 2 at 1982,inf
curve 3 at 1982,8.655451198252704e+24
curve 1 at 1983,0.9394286966761403
curve 2 at 1983,inf
curve 3 at 1983,8.726207744041112e+24
curve 1 at 1984,-1.8898746893664127
curve 2 at 1984,inf
curve 3 at 1984,8.797469891336985e+24
curve 1 at 1985,-2.981636001609154
curve 2 at 1985,inf
curve 3 at 1985,8.869240733714488e+24
curve 1 at 1986,-1.3320949244913602
curve 2 at 1986,inf
curve 3 at 1986,8.941523380505358e+24
curve 1 at 1987,1.5421680829332995
curve 2 at 1987,inf
curve 3 at 1987,9.01432095686303e+24
curve 1 at 1988,2.998568866981581
curve 2 at 1988,inf
curve 3 at 1988,9.087636603827003e+24
curve 1 at 1989,1.698099263335827
curve 2 at 1989,inf
curve 3 at 1989,9.161473478387364e+24
curve 1 at 1990,-1.1635949718349072
curve 2 at 1990,inf
curve 3 at 1990,9.235834753549516e+24
curve 1 at 1991,-2.955485356093774
curve 2 at 1991,inf
curve 3 at 1991,9.310723618399126e+24
curve 1 at 1992,-2.0301161338790648
